new,old,,,
ARA,V,,,
HDF,S,,,
ARA,C,,,
PAC,U,,,
PAC,U,,,
ARA,V,,,
GES,G,,,
OCC,N,,,
GES,G,,,
OCC,K,,,
OCC,N,,,
GES,A,,,
PAC,U,,,
NOR,P,,,
ARA,C,,,
NAQ,T,,,
NAQ,T,,,
CVL,F,,,
NAQ,L,,,
20R,H,,,
BFC,D,,,
BRE,E,,,
NAQ,L,,,
NAQ,T,,,
NAQ,B,,,
BFC,I,,,
ARA,V,,,
IDF,J,,,
NOR,Q,,,
CVL,F,,,
BRE,E,,,
GF,–,,,
OCC,K,,,
OCC,N,,,
NAQ,B,,,
GP,–,,,
20R,H,,,
OCC,N,,,
ARA,C,,,
GES,G,,,
PAC,U,,,
BFC,I,,,
ARA,V,,,
OCC,N,,,
NAQ,L,,,
GES,A,,,
IDF,J,,,
OCC,K,,,
BRE,E,,,
CVL,F,,,
CVL,F,,,
ARA,V,,,
BFC,I,,,
NAQ,B,,,
ARA,V,,,
PDL,R,,,
CVL,F,,,
CVL,F,,,
OCC,N,,,
NAQ,B,,,
OCC,K,,,
PDL,R,,,
NOR,P,,,
GES,G,,,
MQ,–,,,
PDL,R,,,
YT,–,,,
GES,M,,,
GES,M,,,
BRE,E,,,
GES,M,,,
BFC,D,,,
HDF,O,,,
HDF,S,,,
NOR,P,,,
IDF,J,,,
HDF,O,,,
ARA,C,,,
NAQ,B,,,
OCC,K,,,
RE,–,,,
ARA,V,,,
BFC,D,,,
PDL,R,,,
ARA,V,,,
IDF,J,,,
NOR,Q,,,
IDF,J,,,
HDF,S,,,
OCC,N,,,
OCC,N,,,
BFC,I,,,
IDF,J,,,
IDF,J,,,
PAC,U,,,
PAC,U,,,
PDL,R,,,
NAQ,T,,,
GES,M,,,
BFC,D,,,
IDF,J,,,
,,,,